symbol,direction,freshness,breakout_score,direction_confidence,deep_selection_tier,confirmation_available,confirmation_score,confirmation_label,price_return_1d,price_return_5d,realized_vol_20d_ann,normalized_5d_shock,distance_to_20d_high,distance_to_20d_low,distance_to_63d_high,distance_to_63d_low,follow_through_3d,confirmation_data_mode,confirmed_breakout_score,confirmed_breakout_rank
UUUU,DOWN,CONTINUING,95.1635438594818,88.49027125284258,not_selected,False,,,,,,,,,,,,,,
XE,DOWN,CONTINUING,97.2138734736238,92.30205979735958,not_selected,False,,,,,,,,,,,,,,
AEO,DOWN,CONTINUING,88.8077440988877,75.47805316761654,not_selected,False,,,,,,,,,,,,,,
TKC,DOWN,NEW,83.70275716843602,62.68139599840491,not_selected,False,,,,,,,,,,,,,,
EPRT,DOWN,CONTINUING,89.5022510635896,72.62564937914182,not_selected,False,,,,,,,,,,,,,,
VIAV,DOWN,CONTINUING,94.2744477253212,85.45920787801496,not_selected,False,,,,,,,,,,,,,,
BROS,DOWN,CONTINUING,89.41626084926133,75.89256947609904,not_selected,False,,,,,,,,,,,,,,
FRVO,DOWN,CONTINUING,89.71314649440572,76.93503307365462,not_selected,False,,,,,,,,,,,,,,
VVV,DOWN,CONTINUING,94.19736324332348,82.39193302963727,not_selected,False,,,,,,,,,,,,,,
LBRT,DOWN,CONTINUING,88.6346248655206,73.93534638471691,not_selected,False,,,,,,,,,,,,,,
EQPT,DOWN,CONTINUING,84.36103670498237,64.19446106974846,not_selected,False,,,,,,,,,,,,,,
YOU,DOWN,NEW,81.47745917561505,58.2970732165893,not_selected,False,,,,,,,,,,,,,,
RMBS,DOWN,CONTINUING,87.07543459184264,68.99295104462001,not_selected,False,,,,,,,,,,,,,,
AROC,DOWN,CONTINUING,82.14587842892993,59.87029148815788,not_selected,False,,,,,,,,,,,,,,
WYNN,DOWN,CONTINUING,87.36182878802403,69.41936192320102,not_selected,False,,,,,,,,,,,,,,
BKV,DOWN,NEW,81.87697851248548,58.22850777305689,not_selected,False,,,,,,,,,,,,,,
LPL,DOWN,CONTINUING,86.65209709335576,68.69472084540607,not_selected,False,,,,,,,,,,,,,,
BILI,DOWN,CONTINUING,85.2749092617452,67.51112949153817,not_selected,False,,,,,,,,,,,,,,
BOOT,DOWN,CONTINUING,96.31453097952031,82.75913189537097,not_selected,False,,,,,,,,,,,,,,
HUBG,DOWN,CONTINUING,87.06075024453602,67.73088487662005,not_selected,False,,,,,,,,,,,,,,
ALGM,DOWN,CONTINUING,89.88133329830151,74.75904559049296,not_selected,False,,,,,,,,,,,,,,
ENVA,DOWN,CONTINUING,95.48163399075376,79.86474819126755,not_selected,False,,,,,,,,,,,,,,
BEPC,DOWN,CONTINUING,87.37745106630216,69.24083994178264,not_selected,False,,,,,,,,,,,,,,
QXO,DOWN,CONTINUING,93.790284880822,86.85109678188846,not_selected,False,,,,,,,,,,,,,,
ON,DOWN,NEW,85.77309996787264,70.39194033197948,not_selected,False,,,,,,,,,,,,,,
RBLX,UP,CONTINUING,79.04734044635228,57.357962453169776,not_selected,False,,,,,,,,,,,,,,
INIO,DOWN,CONTINUING,93.52096050677768,83.54108537098915,not_selected,False,,,,,,,,,,,,,,
CARR,DOWN,CONTINUING,85.66936726506938,69.41697822476209,not_selected,False,,,,,,,,,,,,,,
DKS,DOWN,CONTINUING,82.90020467373108,63.10947214678431,not_selected,False,,,,,,,,,,,,,,
GME,UP,CONTINUING,89.60095863386186,77.57944677642143,not_selected,False,,,,,,,,,,,,,,
AMKR,DOWN,CONTINUING,91.00707038785552,79.26939539407267,not_selected,False,,,,,,,,,,,,,,
LVS,DOWN,CONTINUING,81.53371747208348,61.226522073235415,not_selected,False,,,,,,,,,,,,,,
COO,DOWN,CONTINUING,95.67273201213932,84.88867859825035,not_selected,False,,,,,,,,,,,,,,
GFS,DOWN,CONTINUING,84.97049346777779,67.1122081492926,not_selected,False,,,,,,,,,,,,,,
AMRZ,DOWN,CONTINUING,86.37514318820931,69.97438437873913,not_selected,False,,,,,,,,,,,,,,
AKAM,DOWN,NEW,82.5667628779093,61.98111524212404,not_selected,False,,,,,,,,,,,,,,
ALB,DOWN,CONTINUING,94.73943215525544,84.02016120762603,not_selected,False,,,,,,,,,,,,,,
WWD,DOWN,NEW,84.69052619569649,61.9986862865159,not_selected,False,,,,,,,,,,,,,,
NXT,DOWN,CONTINUING,83.36083298586198,62.3158331011549,not_selected,False,,,,,,,,,,,,,,
NYT,UP,NEW,85.2307782403779,65.62900050601262,not_selected,False,,,,,,,,,,,,,,
MAIR,DOWN,CONTINUING,86.14564446678204,67.89739618447551,not_selected,False,,,,,,,,,,,,,,
VRT,DOWN,CONTINUING,89.60257075073099,76.65544122351345,not_selected,False,,,,,,,,,,,,,,
MO,UP,NEW,78.12613679802686,55.38696223383327,not_selected,False,,,,,,,,,,,,,,
GS,DOWN,NEW,87.00206510367474,68.82865376763587,not_selected,False,,,,,,,,,,,,,,
WIE.VI,DOWN,CONTINUING,90.37250090733636,71.63846821831558,not_selected,False,,,,,,,,,,,,,,
LNZ.VI,DOWN,CONTINUING,84.26269205956837,58.56537893863888,not_selected,False,,,,,,,,,,,,,,
PLUG.VI,DOWN,CONTINUING,85.59976041983961,60.58904697367601,not_selected,False,,,,,,,,,,,,,,
ONWD.BR,UP,CONTINUING,87.08645582754878,64.48293872927026,not_selected,False,,,,,,,,,,,,,,
AMRZ.SW,DOWN,CONTINUING,86.94772948065045,68.35052707325933,not_selected,False,,,,,,,,,,,,,,
AMRZE.SW,DOWN,CONTINUING,87.41533899637426,65.93634628135432,not_selected,False,,,,,,,,,,,,,,
PGHN.SW,DOWN,CONTINUING,85.77219960047779,62.117288270724615,not_selected,False,,,,,,,,,,,,,,
ARYN.SW,DOWN,CONTINUING,89.65309017053272,68.86228240470453,not_selected,False,,,,,,,,,,,,,,
SHA0.DE,DOWN,CONTINUING,86.20626171895759,64.89777707113404,not_selected,False,,,,,,,,,,,,,,
EVT.DE,DOWN,CONTINUING,94.12583600253866,79.58985207141241,not_selected,False,,,,,,,,,,,,,,
PUM.DE,DOWN,CONTINUING,85.17717432651892,63.00040110373705,not_selected,False,,,,,,,,,,,,,,
HEI.DE,DOWN,CONTINUING,84.16268866415507,60.80411705762746,not_selected,False,,,,,,,,,,,,,,
TEG.DE,DOWN,CONTINUING,84.37027477242015,60.7454631170387,not_selected,False,,,,,,,,,,,,,,
R3NK.DE,DOWN,NEW,83.8710831417973,60.09194415326871,not_selected,False,,,,,,,,,,,,,,
ORSTED.CO,DOWN,NEW,82.94353953784699,60.37945980928653,not_selected,False,,,,,,,,,,,,,,
DSV.CO,DOWN,CONTINUING,81.73447427198091,56.110805059688126,not_selected,False,,,,,,,,,,,,,,
ALK-B.CO,DOWN,CONTINUING,85.24163068195674,61.93641666425732,not_selected,False,,,,,,,,,,,,,,
DATA.CO,DOWN,CONTINUING,93.43212123726316,74.26479920014468,not_selected,False,,,,,,,,,,,,,,
TUB.MC,DOWN,CONTINUING,87.52608533408628,65.73729145718023,not_selected,False,,,,,,,,,,,,,,
ATRY.MC,UP,CONTINUING,91.22225385693775,70.29435665209074,not_selected,False,,,,,,,,,,,,,,
UPM.HE,UP,CONTINUING,86.10306414860632,66.05108864646475,not_selected,False,,,,,,,,,,,,,,
WRT1V.HE,DOWN,CONTINUING,83.2422606108845,60.09881433103379,not_selected,False,,,,,,,,,,,,,,
HRTIS.HE,DOWN,NEW,90.15318784241872,68.56171889070927,not_selected,False,,,,,,,,,,,,,,
ALCLS.PA,DOWN,CONTINUING,99.73166368325325,86.67092043007382,not_selected,False,,,,,,,,,,,,,,
ETL.PA,DOWN,CONTINUING,89.06592712409875,73.34779273745245,not_selected,False,,,,,,,,,,,,,,
DBV.PA,DOWN,CONTINUING,94.74042083679714,81.33624980640545,not_selected,False,,,,,,,,,,,,,,
GSCU.L,DOWN,NEW,96.3298350310877,83.58606805383579,not_selected,False,,,,,,,,,,,,,,
FDR.L,DOWN,NEW,98.37025852936024,83.16587221881497,not_selected,False,,,,,,,,,,,,,,
SREI.L,DOWN,CONTINUING,83.98873873233721,64.48848837619238,not_selected,False,,,,,,,,,,,,,,
BRES.L,DOWN,CONTINUING,96.70004931708468,88.66935326813154,not_selected,False,,,,,,,,,,,,,,
JUVE.MI,DOWN,CONTINUING,81.09617494213131,55.37888083741245,not_selected,False,,,,,,,,,,,,,,
BESI.AS,DOWN,CONTINUING,93.4237847273862,76.99412835805286,not_selected,False,,,,,,,,,,,,,,
NAS.OL,DOWN,CONTINUING,84.30047997672182,66.60367337550946,not_selected,False,,,,,,,,,,,,,,
SALME.OL,DOWN,CONTINUING,94.78542642665283,82.13723379959714,not_selected,False,,,,,,,,,,,,,,
IOX.OL,UP,CONTINUING,95.73921080655032,79.67866622893956,not_selected,False,,,,,,,,,,,,,,
ACR.OL,DOWN,CONTINUING,82.4004523898709,57.687068584687104,not_selected,False,,,,,,,,,,,,,,
