symbol,stage1_history_days,stage1_ret_5d,stage1_ret_20d,stage1_ret_63d,stage1_ret_126d,stage1_pullback_20d,stage1_median_volume_20d,discovery_order,value_seed,adaptive_deep_score,adaptive_momentum_score,adaptive_pullback_score,adaptive_volume_rank,deep_selection_tier,deep_selection_reason,deep_selected,challenger_dynamic_score,challenger_tier,challenger_rank,live_selected
INDU-C.ST,354,-0.0265977535365778,0.0158057293754283,0.0431512020313156,0.1213374645554801,0.029108305357949,293854.5,262,True,52.28383029352408,64.49442410422905,62.56281952689893,21.61080540270135,core,core,True,52.28383029352408,core500,332,True
TEI,357,-0.0486008726892533,-0.0339272772884876,0.015801622841002,0.0603961401949375,0.0527859420019203,164500.0,79,True,52.1108162432692,55.288991002372654,83.63798053555435,16.05802901450725,core,core,True,52.1108162432692,core500,333,True
HAN.L,359,0.0027666496508049,-0.0380436209745185,-0.0150795145191283,0.1819046469896867,0.0324181450737847,32459.5,266,True,52.02797884886996,58.038788961939375,56.04715032609622,4.00200100050025,core,core,True,52.02797884886996,core500,334,True
HQL,357,-0.0569066199749688,-0.0668005918312381,0.1621486355824299,0.2429425696481435,0.1203144871399151,138750.0,58,True,51.827612307889325,72.76859962519225,0.0,14.4072036018009,core,core,True,51.827612307889325,core500,335,True
PMG.L,359,0.0222222222222221,0.1219512195121952,0.2432432432432432,-0.0612244897959183,0.0,76586.0,252,True,51.79722859726701,68.06291651143052,0.0,9.6048024012006,core,core,True,51.79722859726701,core500,336,True
GOOGL,357,0.0195650370060374,0.0034934905620096,-0.0653804309138081,0.1304095874226327,0.012622008292214,23052550.0,5,False,51.71785985884971,52.51299186515885,0.0,97.39869934967484,core,core,True,51.71785985884971,core500,337,True
ETG,357,-0.0314966573432138,-0.0482499667625963,0.0073034516218544,0.1240908151972202,0.0529307244996971,78850.0,63,True,51.461551904934325,56.78187476714577,78.73887832015465,9.804902451225612,core,core,True,51.461551904934325,core500,338,True
PAH3.DE,360,-0.0238501108634193,0.0475319641290143,-0.0131979594720632,-0.0628290713917204,0.0238501108634193,576206.5,314,True,51.38218793725176,49.45033061798461,58.50635096489979,28.76438219109555,core,core,True,51.38218793725176,core500,339,True
FUBO,357,-0.0284950763907595,0.0623173671978394,0.0997983632564669,-0.222934481691253,0.080876162375949,1195300.0,166,True,51.189277321842205,51.44702058641448,63.12582057171735,43.57178589294647,core,core,True,51.189277321842205,core500,340,True
HANA.L,359,0.0075414781297133,0.0,0.0438150035092632,0.2015136343571153,0.0,61401.0,267,True,51.17792076418297,67.42711767787262,0.0,8.104052026013006,core,core,True,51.17792076418297,core500,341,True
JD,357,-0.0213150341793012,-0.0494736788565652,-0.0554393352743775,-0.0152413015406733,0.0788847231166635,5881850.0,204,True,51.15387436019928,41.5614948751061,62.264437325314034,84.94247123561782,core,core,True,51.15387436019928,core500,342,True
EWI.L,359,-0.02489167407043,-0.0175044897830847,-0.1024954508745134,0.1843781493025826,0.0267211456012547,479835.0,255,True,51.06239557343145,49.98630466997027,60.587447452271206,26.91345672836418,core,core,True,51.06239557343145,core500,343,True
JIN.OL,354,0.0204678162810605,0.0738461567805364,0.1221865360960758,0.2590275000365543,0.051630449395042,52616.5,294,True,51.03391094502874,79.00943252199684,0.0,7.5037518759379696,core,core,True,51.03391094502874,core500,344,True
NFLX,357,0.014719355636634,0.024730399445288,-0.0461613410994287,-0.1817226468165629,0.0583827104444313,27146400.0,13,False,51.00986784487948,37.700834493519295,64.44612909276233,98.04902451225614,core,core,True,51.00986784487948,core500,345,True
AAIF.L,359,-0.0171339563862927,-0.0047318611987381,-0.0636353302879884,0.1191524569264006,0.0262345679012345,257942.0,229,True,50.65777441763965,51.43254265609288,58.0235650277187,20.460230115057527,core,core,True,50.65777441763965,core500,346,True
HLUN-B.CO,351,-0.0432999425622054,-0.0268891948035226,-0.0080340301285368,0.1279337302336489,0.0600089635990241,543899.0,1626,False,50.56054075102369,56.95794022404428,80.36169625743781,27.963981990995496,core,core,True,50.56054075102369,core500,347,True
ORCH.L,358,-0.0082644628099173,-0.0476190476190476,0.0346509773791137,0.0085673437540878,0.0551181102362204,22947.5,275,True,50.49139996179329,53.12745074695434,73.17068579237511,2.5512756378189096,core,core,True,50.49139996179329,core500,348,True
TXP.L,359,0.0,-0.0571428571428571,0.2222222222222223,-0.2978723404255319,0.0406977169703232,386003.0,244,True,50.42303537075159,49.292535288795264,61.97953907686674,24.312156078039017,core,core,True,50.42303537075159,core500,349,True
AKAST.OL,354,-0.0394160561584703,-0.0490368397386089,0.0805714117467231,0.0078522473644528,0.046376835831672,409665.5,1993,False,49.92413376750584,56.87640272786099,76.99153379916036,24.862431215607803,core,core,True,49.92413376750584,core500,350,True
BZUN,357,-0.0284697243185428,-0.0179855945434734,-0.007272720336914,0.1374999627470985,0.0960264780412539,138000.0,133,True,49.77107201975955,58.20781171652432,53.73965937689398,14.307153576788394,core,core,True,49.77107201975955,core500,351,True
RVRB.L,359,-0.048780487804878,-0.0714285714285714,-0.025,0.0985915492957747,0.0714285714285714,31944.5,278,True,49.76506577678704,50.49833290380775,74.89090758254525,3.7518759379689848,core,core,True,49.76506577678704,core500,352,True
NTBR.L,358,0.0711111111111111,-0.0761053941764051,0.1482690839809815,0.1374363403908476,0.1035817509122433,35226.0,367,True,49.76238644806459,66.80975004411974,0.0,4.552276138069034,core,core,True,49.76238644806459,core500,353,True
PERI,357,0.0111857255216381,-0.0661157358621727,0.0560747101292573,0.0414746133663823,0.0784913786776124,323550.0,194,True,49.59747398337905,56.128363955706575,53.028548017666886,22.36118059029515,core,core,True,49.59747398337905,core500,354,True
KSS,357,-0.114958070318375,-0.1457141499766393,-0.0424051847550731,0.2856637511961264,0.152745340142438,4406150.0,175,True,49.5192078176683,53.493235672286914,0.0,78.68934467233618,core,core,True,49.5192078176683,core500,355,True
INDU-A.ST,354,-0.0283363802559415,0.0191754554170662,0.0201535508637236,0.1267970422550701,0.0301094890510948,77502.5,261,True,49.43894909139053,62.55009727353964,63.68969936818456,9.704852426213106,core,core,True,49.43894909139053,core500,356,True
1VOW3.MI,359,-0.0549000444573448,0.0677367190468072,-0.0372175558618913,-0.0526900571765701,0.0549000444573448,18842.5,299,True,49.360091338462986,47.73873230658042,86.78396905936765,2.1510755377688846,core,core,True,49.360091338462986,core500,357,True
SPIC25KL.CO,354,-0.0129820312169546,-0.0144871825002449,0.0469826099241583,0.1298076772382019,0.0408163265306122,31595.0,1665,False,49.357797881333774,63.42080575265489,65.83938981437176,3.701850925462731,core,core,True,49.357797881333774,core500,358,True
VOW.DE,360,-0.051143201901785,0.0626684867537459,-0.0421800203815403,-0.0682250423129308,0.051143201901785,51697.5,300,True,49.3509723944937,46.13029752117048,83.36255887483992,7.403701850925462,core,core,True,49.3509723944937,core500,359,True
VOW.OL,354,0.0269151379905547,0.0333333002196432,0.1196388781818791,0.042016764631988,0.0498083836197111,1218747.0,1996,False,49.29288682874085,67.32995793917358,0.0,44.17208604302152,core,core,True,49.29288682874085,core500,360,True
ORC,357,-0.0688073106865332,-0.0731014742452508,-0.0350818978543366,-0.0824608442262911,0.0881396848842301,4158950.0,83,True,48.985396887241386,38.21254618567271,70.38708926000112,77.28864432216108,core,core,True,48.985396887241386,core500,361,True
NESN.SW,356,-0.0043741663785072,-0.0245777292443726,-0.0176440646253693,-0.0035869706796874,0.0381556019109708,2498618.5,24,False,48.975017756518525,48.29700398898547,61.68164732909423,63.481740870435225,core,core,True,48.975017756518525,core500,362,True
GAB,357,-0.0316901115807378,-0.0434782608695651,-0.0107913567260841,0.0216999053444846,0.0384615031925166,615650.0,101,True,48.88532750568212,49.615513904023445,69.83816547308264,29.964982491245625,core,core,True,48.88532750568212,core500,363,True
RMT,357,-0.0409819957454178,-0.0823359880734897,-0.0504907169849587,0.199834977710531,0.0598126663965884,96300.0,39,True,48.83648780210493,52.00923538375777,79.80714575166832,11.105552776388194,core,core,True,48.83648780210493,core500,364,True
DLNG,357,-0.0181346982241459,0.0077709705833091,0.0321525094369123,0.0347155110549157,0.0181346982241459,51650.0,46,True,48.75881964697116,58.36146819316326,53.30124302556148,7.303651825912956,core,core,True,48.75881964697116,core500,365,True
NWL.MI,359,0.0594427872753506,0.0338369425442026,0.11903208979982,-0.0200457326731677,0.0,63056.0,223,True,48.62839454183565,63.27867013275142,0.0,8.254127063531765,core,core,True,48.62839454183565,core500,366,True
0P6O.IL,358,-0.055461851556676,0.0603681544434047,-0.0674842413684092,-0.0643514966058733,0.055461851556676,217370.0,298,True,48.54820652707068,43.3027875276974,86.72379859751678,18.45922961480741,core,core,True,48.54820652707068,core500,367,True
NITRO.ST,354,-0.0787037358975691,-0.0913242203005032,-0.0523809048053607,0.5307692942534701,0.0787037358975691,37592.0,234,True,48.45086630731496,58.85977553552971,79.11484836686724,5.002501250625312,core,core,True,48.45086630731496,core500,368,True
CII,357,-0.0179422180795649,-0.0255026766223663,-0.0216922020000026,0.1404986588203205,0.02982682154073,68400.0,81,True,48.44363848242684,55.98415680858752,60.48308408413456,8.804402201100551,core,core,True,48.44363848242684,core500,369,True
WYN.L,359,-0.0136986301369863,-0.0335570469798657,0.0285714285714284,-0.0396794242348804,0.04,18554.5,368,True,48.30798021373023,50.51972502892295,65.54305283757343,2.051025512756378,core,core,True,48.30798021373023,core500,370,True
AVGO,357,-0.0794714801903192,-0.1354636614282162,-0.137414468459124,0.0480109970839666,0.1071842394377056,22413100.0,7,False,48.07889721767169,33.74123452657409,61.70798587978726,97.24862431215608,core,core,True,48.07889721767169,core500,371,True
BCE,357,-0.0185398618310335,-0.0059301274452057,-0.0344621295112186,-0.0922473009047741,0.0267701940688904,2543450.0,96,True,47.90906606143095,42.1206254919702,58.76519888622174,64.032016008004,core,core,True,47.90906606143095,core500,372,True
ASML.AS,362,-0.0706192036705368,-0.1297803532449305,-0.1472476607972251,0.1858118011384222,0.0849656219038059,464659.0,17,False,47.82402897341104,40.14127248356365,72.880454177741,26.413206603301653,core,core,True,47.82402897341104,core500,373,True
ARR,357,-0.0581209245450787,-0.0712820430128535,-0.0768962910006059,-0.0370833852487995,0.0724090843205316,3190550.0,82,True,47.64403261314668,36.40356123400834,77.00821746055698,70.08504252126063,core,core,True,47.64403261314668,core500,374,True
NOKIA.HE,355,-0.0455238743148257,-0.0870833759672095,-0.2718607108710071,0.2279843852818848,0.0830717413956033,12472309.5,28,False,47.63833260760697,38.04183707627534,66.73338533502209,94.04702351175588,core,core,True,47.63833260760697,core500,375,True
IHS,357,-0.0035335375476978,0.015606256378341,0.0242130512982092,0.044444399965809,0.0035335375476978,1287950.0,113,True,47.54104115515611,58.43574308860646,0.0,45.07253626813407,core,core,True,47.54104115515611,core500,376,True
STJ.L,359,-0.0181818181818181,-0.0610687022900763,-0.0513637710693558,-0.1433924836916171,0.0748015043877977,2894338.0,358,True,47.50692836492784,33.709964830258016,63.87828949153645,67.63381690845422,core,core,True,47.50692836492784,core500,377,True
GASS,357,0.0152504776682309,-0.0291667370332584,0.0097508295830408,0.0483688790658412,0.0381836843737454,122300.0,173,True,47.50142407092852,54.30830529745114,55.97517719717981,13.356678339169584,core,core,True,47.50142407092852,core500,378,True
TPVG,357,-0.0210727320112033,-0.0692166946167949,-0.0096898673209808,0.0611871253544817,0.0709090666337446,196600.0,118,True,47.29741234629509,50.58716801640414,67.13107701571144,17.70885442721361,core,core,True,47.29741234629509,core500,379,True
FBRT,357,-0.0612980493691536,-0.027397235056974,-0.0271593415352756,-0.0859855436360066,0.0908032824159335,1744250.0,183,True,47.193374786688025,42.10595532560375,66.54799433233002,52.57628814407204,core,core,True,47.193374786688025,core500,380,True
PGP,357,-0.0400434220690377,-0.045479168946505,-0.0009145077699538,0.0242751514896579,0.0487111890905306,43450.0,92,True,47.07326535807968,50.63671694450436,78.61959134998831,6.053026513256628,core,core,True,47.07326535807968,core500,381,True
BERI.L,359,-0.0333915061139046,-0.0015252920297476,-0.0484916662638584,-0.0280555322735167,0.0333915061139046,148699.5,220,True,47.05951247632408,44.98857578652205,67.19583592516314,15.157578789394696,core,core,True,47.05951247632408,core500,382,True
TFG.L,357,-0.0035461127221367,0.06037737288565,0.161741456198758,0.0143121177394374,0.0035461127221367,1009.5,341,True,47.0182014071124,68.36396796205982,0.0,0.5502751375687844,core,core,True,47.0182014071124,core500,383,True
XIFR,357,-0.0987755133181201,-0.0490955824013651,-0.0531732327335054,0.0405278340329791,0.0987755133181201,636700.0,140,True,46.84352518026379,45.65816579500985,72.54373075894875,30.36518259129565,core,core,True,46.84352518026379,core500,384,True
ETY,357,-0.0306399516169255,-0.0425827136624584,-0.0242022575025812,0.0210855219848515,0.0419270363962873,256600.0,112,True,46.600785596213456,47.86890762305208,71.67719889549547,20.36018009004502,core,core,True,46.600785596213456,core500,385,True
HRI.L,359,-0.0120274914089346,-0.0619902120717781,-0.078525641025641,0.1477045908183631,0.040066777963272,24527.5,251,True,46.40395703161206,47.39701820534872,65.09697611439343,2.6513256628314155,core,core,True,46.40395703161206,core500,386,True
PKX,357,-0.0066655805332477,0.0343659859452267,-0.0630271533208809,0.0565449859852922,0.0321559093877383,193800.0,165,True,46.314467108429895,50.8556401845466,58.6358810860353,17.408704352176088,core,core,True,46.314467108429895,core500,387,True
CEC.DE,360,-0.0261846013712931,-0.0334158395391014,0.0156046664065248,-0.1064073058001513,0.0417177535785021,18571.0,363,True,45.97064548627046,44.71084897600166,70.24816571046185,2.1010505252626315,core,core,True,45.97064548627046,core500,388,True
NCZ,357,-0.0319464791343515,-0.0711023639756365,-0.0347588863044556,0.1066315970625049,0.0461734657996609,42150.0,88,True,45.87695831142421,49.61648243753905,74.68701143302361,5.702851425712856,core,core,True,45.87695831142421,core500,389,True
K2A-B.ST,354,0.0,-0.0226244124222766,0.0881612444657011,0.0297973766114281,0.0847456856590309,29798.0,216,True,45.876368520493024,60.65578753049866,52.41933744917131,3.551775887943972,core,core,True,45.876368520493024,core500,390,True
STNE,357,-0.0349301761956049,0.0431499027807784,-0.1201091649058258,-0.1644992370290614,0.0675023931523792,4616950.0,69,True,45.7126137160618,31.62496008213277,73.28172467700712,80.19009504752376,core,core,True,45.7126137160618,core500,391,True
VTY.L,359,0.0095098981768815,0.0080351070311031,0.1265306122448979,-0.2906707898468309,0.1204588567986417,1249722.0,315,True,45.39612684976064,49.32709505774785,0.0,44.37218609304652,core,core,True,45.39612684976064,core500,392,True
SKAND.OL,354,0.0445859432510649,0.2782593142510969,0.1056327948349806,0.0678626318011896,0.0,34614.5,351,True,45.34412110371008,70.59483014597335,0.0,4.352176088044022,core,core,True,45.34412110371008,core500,393,True
ALUNI.PA,362,-0.0581395477781814,-0.0888638878654932,-0.0448113066638625,0.0201510985195678,0.0816326806444734,17653.0,246,True,45.310680465656,42.33635425216328,71.30380389348599,1.950975487743872,core,core,True,45.310680465656,core500,394,True
AD,357,-0.0111804554189234,0.0755089966871684,-0.0439919571066144,-0.0008963468653916,0.0180738644774854,229550.0,103,True,45.25219445181214,50.27044074927938,51.235263221343686,19.15957978989495,core,core,True,45.25219445181214,core500,395,True
RCI,357,-0.0279359590218524,0.0027476394944145,-0.0687298405502193,-0.0600506669217153,0.0476536998845049,938450.0,85,True,45.20196630253825,40.83510944498757,74.43361178606716,37.71885942971485,core,core,True,45.20196630253825,core500,396,True
HFEL.L,359,-0.0067939901173338,0.012160323048366,-0.0441390809556568,0.0570316979412088,0.0104999826915228,728175.0,258,True,45.188980856603294,51.80084415784505,0.0,32.7663831915958,core,core,True,45.188980856603294,core500,397,True
EMBC,357,-0.0828828869078047,-0.0057928413758416,0.6294833099572392,-0.4199736136861072,0.1224137956548955,1211850.0,62,True,45.17350192487828,54.90759924142046,0.0,43.871935967984,core,core,True,45.17350192487828,core500,398,True
