symbol,stage1_history_days,stage1_ret_5d,stage1_ret_20d,stage1_ret_63d,stage1_ret_126d,stage1_pullback_20d,stage1_median_volume_20d,discovery_order,value_seed,adaptive_deep_score,adaptive_momentum_score,adaptive_pullback_score,adaptive_volume_rank,deep_selection_tier,deep_selection_reason,deep_selected,discovery_dir_5d,discovery_dir_20d,discovery_dir_63d,discovery_dir_acceleration,discovery_dir_regime_shift,discovery_breakout_direction_score,discovery_breakout_confidence,discovery_breakout_direction,discovery_breakout_candidate,discovery_breakout_score,discovery_freshness_score,discovery_source_tier,prior_direction,prior_candidate,discovery_signal_freshness,fresh_discovery_rank
DIE.BR,362,0.0172811053832055,-0.0095344751494407,0.0506627023418377,-0.0217572055407673,0.0417796897489999,31086.5,1532,False,46.735503446242895,46.884692854740734,57.609009345945935,4.302151075537769,not_selected,,False,0.3324873029356926,-0.07928718489437973,0.19992152381791048,0.3741968935364058,-0.25071790798898935,0.15968021113818165,13.675863205558972,MIXED,False,57.984010556909084,57.773835650125875,not_selected,MIXED,0.0,NONE,
TUB.BR,362,0.0194804696172992,-0.1020019487320695,-0.1121583571820827,-0.2007987751820439,0.1196261967454,17055.0,1533,False,24.47937607893902,18.30303589530364,25.14483647161148,2.2011005502751377,not_selected,,False,0.3710234394703469,-0.691077953591306,-0.4207750346534185,0.7161123703106322,-0.5809935424474492,-0.03945559193735366,3.3667521734437718,MIXED,False,51.97277959686768,63.10626504226519,not_selected,MIXED,0.0,NONE,
RECT.BR,362,-0.0047392943653666,0.0552764509448364,0.1898017185949378,0.2234753251150081,0.0292757453134032,29423.0,1534,False,64.38679039596859,75.66715714880996,56.29108890771969,4.15207603801901,core,core,True,-0.09450304009329474,0.430603315994587,0.6406095565148744,-0.355013051674626,-0.04973954902632507,0.09941478521033179,8.512173405002695,MIXED,False,54.97073926051659,62.40836628738603,core,MIXED,0.0,NONE,
SOF.BR,362,0.0016352979824338,0.0294117647058822,0.1156648141644915,0.0042388467194673,0.0223463925264328,13008.5,1535,False,51.5852841230655,56.97449793626461,50.14223346196286,1.4007003501750876,not_selected,,False,0.03269430300144839,0.24030524464556785,0.43224909780386667,-0.11385700932342727,-0.0729424586815159,0.10465631899956945,8.917775936364013,MIXED,False,55.23281594997847,54.976845829937915,not_selected,MIXED,0.0,NONE,
UBSG.SW,354,-0.0080367044834124,0.0086387792684261,0.1666217171762956,0.3609757050195246,0.0143737404014631,3513015.0,1536,False,58.8409979380326,75.72263137869513,0.0,72.8864432216108,adaptive,adaptive_balanced,True,-0.15936403394677828,0.07186572123218629,0.5826642007987776,-0.20114733981816962,-0.4157724766354782,-0.024249865383352026,2.3263615230442314,MIXED,False,51.2124932691676,63.813306885211375,adaptive,MIXED,0.0,NONE,
AMRZ.SW,296,-0.022695811530099,-0.1454010315415659,-0.1484832996546392,-0.2722603284957064,0.1676949497490804,1575655.5,1537,False,16.038766368755418,13.185561709194983,0.0,49.57478739369685,not_selected,,False,-0.42511282514325804,-0.837181309521574,-0.5327185078410267,0.26649674037799426,-0.7542042099317222,-0.4388580240170984,40.56637602695319,MIXED,False,71.94290120085492,54.537429611520324,not_selected,MIXED,0.0,NONE,
ABBN.SW,355,-0.0116682577023172,0.0284164896624756,-0.0457813948112804,0.1575681907347319,0.0462386254807327,1819732.0,1538,False,49.30720659677904,49.987940507797234,68.812867127439,53.4767383691846,adaptive,adaptive_pullback,True,-0.22921914556266224,0.2324748068011646,-0.18110563305496305,-0.35874745701134303,0.404905588874535,-0.06907181944156707,6.425164995077237,MIXED,False,53.45359097207835,54.573444547564286,adaptive,MIXED,0.0,NONE,
AEVS.SW,354,-0.0424710578251409,-0.0676692149847902,-0.0312500442378216,-0.0848708897429337,0.0676692149847902,804.0,1539,False,30.30843033911059,31.45852211336262,75.37787782746258,0.3001500750375188,not_selected,,False,-0.6907669477021882,-0.5108728192238505,-0.12435317598656265,-0.4707824270537453,-0.5208355542113198,-0.49984130634648455,42.5090151502922,MIXED,False,74.99206531732423,74.41505107794481,not_selected,,,NONE,
SIGN.SW,355,0.0607692278348481,-0.1004566190161291,0.1597981130082375,0.1617523247518981,0.1137532397192103,966638.0,1540,False,46.37707239890574,63.284961210776814,0.0,38.61930965482742,not_selected,,False,0.8382874212123789,-0.6842904427600444,0.5643494518987554,0.9375815716266696,-0.9072688892720804,0.26185545885664174,23.774615560373284,MIXED,False,63.092772942832084,64.59419551560535,not_selected,MIXED,0.0,NONE,
IDIA.SW,354,-0.0866610380708068,-0.1892911150495126,0.1981720746476549,0.4546684971879835,0.2013372979544252,1275392.5,1541,False,52.78275254485016,72.87408408813718,0.0,44.272136068034015,not_selected,,False,-0.9394353945987187,-0.9181989515140696,0.659929256045443,-0.656572617017035,-0.9871875426597632,-0.6424242455206998,58.87228491092396,DOWN,True,82.12121227603498,88.61439204959949,not_selected,MIXED,0.0,NEW,62.0
SQN.SW,354,0.0939313302180979,0.0136918713374476,0.041185318990889,0.0236521939622313,0.0611413218357989,556908.5,1542,False,36.30096195210447,50.16345506806374,0.0,28.264132066033014,not_selected,,False,0.9543697963982457,0.11360635789275723,0.16326693686175395,0.9478488418498908,0.006171590601558923,0.5293894963520601,47.24251738581491,MIXED,False,76.46947481760301,80.91309019564873,not_selected,MIXED,0.0,NONE,
ALC.SW,355,-0.0268478443451791,0.039292057003595,0.1353441576717897,-0.0748628590255571,0.0383229626590125,1164630.5,1543,False,50.21218686409957,54.20934170479359,68.34007434197076,42.47123561780891,adaptive,adaptive_pullback,True,-0.49068098922007053,0.31621305825426305,0.49402931760042296,-0.6251514899472762,-0.0367268959887388,-0.12274962215072108,11.215717101465335,MIXED,False,56.137481107536054,70.9601441030894,adaptive,MIXED,0.0,NONE,
ROP.SW,355,0.0357439570924027,0.0160369502429087,0.1365156422307987,0.0400660551437157,0.004792380940619,797286.5,1544,False,44.06276714971031,60.49623120614413,0.0,34.71735867933967,not_selected,,False,0.6137273015461323,0.13285128484675077,0.49756337529893135,0.5612761987808383,-0.2664266583117292,0.37757809189536184,34.06041491797455,MIXED,False,68.87890459476809,63.57900993992199,not_selected,MIXED,0.0,NONE,
SDZ.SW,354,-0.0202937815953949,0.1552266486869833,0.1373217772990025,0.1078741947864596,0.0202937815953949,823144.5,1545,False,56.50281329873383,69.42802472276605,55.26755109580613,35.41770885442722,adaptive,adaptive_pullback,True,-0.38496512480093326,0.8600548651051337,0.49998572351059056,-0.8280840052319668,0.8062866010427948,0.08953389642047815,8.086044017144083,MIXED,False,54.476694821023905,62.80271465179001,adaptive,MIXED,0.0,NONE,
HOLN.SW,355,0.0206540794061065,-0.0414869920566531,-0.0676100111811816,-0.0082871656375181,0.0564836198655599,829833.5,1546,False,27.815154253097983,34.02414179020386,0.0,35.81790895447724,not_selected,,False,0.3910860859075169,-0.3325787587455894,-0.2640342504236309,0.5514875770543545,-0.19760112067125446,0.08511340186605856,7.691926770441626,MIXED,False,54.255670093302925,64.46532664251957,not_selected,MIXED,0.0,NONE,
CLN.SW,354,-0.0130840553405628,0.4241403201541929,0.3765054607594873,0.4095904408749751,0.0364963154323038,941509.0,1547,False,71.20362582941657,90.87169492404384,63.19485426575701,37.91895947973988,core,core,True,-0.25586725522943493,0.9982992889873213,0.9062305284655391,-0.9830943431932283,0.9954897650192189,0.21167933281110698,19.196742295478504,MIXED,False,60.583966640555346,64.5294952659436,core,MIXED,0.0,NONE,
SREN.SW,355,-0.0060112509293941,0.0334559047923368,0.1890863509353755,0.1591537664127253,0.0060112509293941,754895.0,1548,False,50.7543473049504,71.53115893640035,0.0,33.71685842921461,not_selected,,False,-0.11964910174489171,0.2717933550945105,0.6389192841248071,-0.2798363803105691,-0.2596332264269807,0.045960902164069284,4.139125268677625,MIXED,False,52.29804510820347,63.63826382256566,not_selected,MIXED,0.0,NONE,
ZURN.SW,354,-0.0040540952940244,-0.0545221317047894,0.03802812603158,0.0960609454892695,0.0526993051759654,208976.0,1549,False,43.95558953316021,50.20135911508599,70.59153814111669,17.958979489744873,core,core,True,-0.08090468697221107,-0.4254690366562637,0.1509500578281907,0.1892206477242423,-0.582306530289138,-0.12838268006556597,11.258371093293503,MIXED,False,56.4191340032783,54.04069322902204,core,MIXED,0.0,NONE,
CFR.SW,355,0.0,-0.0340820606906633,0.1302114988021621,0.1426390136763307,0.0684760945768303,724739.5,1550,False,53.22247120439002,62.63900830057657,62.49098907148597,32.7663831915958,core,core,True,0.0,-0.2766189737556373,0.47835268962983907,0.16877968876461832,-0.637642261354767,-0.027410128376986517,2.46458052750353,MIXED,False,51.370506418849324,55.673399688858325,core,MIXED,0.0,NONE,
SWON.SW,354,-0.0500555974106733,-0.0161290712443031,0.0648378397018638,0.2702689380041581,0.099156078668075,347979.0,1551,False,51.11496817001915,63.09752510000466,58.09816721216181,23.21160580290145,adaptive,adaptive_pullback,True,-0.7620607503453402,-0.13360533375495767,0.2536887366027362,-0.7261180721437669,-0.35147453298604575,-0.404337315779289,35.776469599030385,MIXED,False,70.21686578896445,79.74964167192823,adaptive,MIXED,0.0,NONE,
STMN.SW,354,-0.0751617287380654,-0.0408837400322031,0.0208791376470209,-0.0024020335070524,0.1152380807059151,237565.0,1552,False,37.71175103720051,42.97551374502069,55.465263778274014,19.30965482741371,not_selected,,False,-0.9057310544393133,-0.3281002492884475,0.08332291444005473,-0.8614180149032021,-0.442327186022322,-0.5577622630707704,49.02532187736354,MIXED,False,77.88811315353851,85.7368112397447,not_selected,MIXED,0.0,NONE,
AMS.SW,355,-0.0224167159233256,0.114018692255166,-0.1286550310966603,1.088784846294112,0.1024096841221939,574262.0,1553,False,48.517268805122754,59.063976644207486,48.02269006865941,28.714357178589296,not_selected,,False,-0.42052885137411533,0.7398535629575415,-0.4735371514017687,-0.7692253864052669,0.9135567791578855,-0.07471523674837938,6.6726051228136205,MIXED,False,53.73576183741897,59.012581422908184,not_selected,MIXED,0.0,NONE,
LOGN.SW,355,-0.0221613394678782,-0.1054669910520587,-0.1046511648133581,0.1369426582762472,0.1056706765149738,670228.5,1554,False,35.39680240346465,37.77199685235472,45.929495692671146,31.065532766383196,not_selected,,False,-0.41631554780936714,-0.7058636044605896,-0.3957542817993192,0.08391039331390289,-0.6184208845238358,-0.4057837175174584,36.382499094874476,MIXED,False,70.28918587587292,58.09527769646528,not_selected,DOWN,1.0,NONE,
UBSGE.SW,138,-0.0103163863814429,0.0060591545667154,0.168335514954697,0.310564662074438,0.0157319295897,433289.5,1555,False,56.63975548074558,74.48147247142185,49.53347386916374,25.21260630315157,not_selected,,False,-0.20344887191396027,0.05045008719544042,0.5871739872131075,-0.23230397893883853,-0.44127009332667383,-0.05093384681379694,4.5220032332559335,MIXED,False,52.546692340689845,65.27210594872903,not_selected,MIXED,0.0,NONE,
RIEN.SW,354,-0.1164596262944296,-0.0240136995399135,-0.1352583399399678,-0.1681286651627241,0.1259600833842399,349510.5,1556,False,17.53837029657759,21.07518454619132,0.0,23.411705852926463,not_selected,,False,-0.9812145935650902,-0.19748503314147214,-0.4937697830773532,-0.9761765317474941,0.18702694104947756,-0.5943337160610491,52.605520786023874,MIXED,False,79.71668580305246,78.4527658134277,not_selected,MIXED,0.0,NONE,
ADEN.SW,354,0.0232959016854774,0.0421792212134708,0.4769614011293261,0.1594411237863899,0.0116666952768961,826755.0,1557,False,54.84585118415753,78.28334854292541,0.0,35.66783391695848,not_selected,,False,0.43489527051403315,0.33769939994618875,0.9569041046970428,0.24963351022914518,-0.797741878246658,0.32858156106647685,29.68740157289464,MIXED,False,66.42907805332385,55.8473937868693,not_selected,MIXED,0.0,NONE,
KURN.SW,354,-0.0112149427755292,0.0362389700466869,-0.0230840260167286,-0.1874040282850123,0.1011045444159413,162930.5,1558,False,29.83441275871102,33.20561683191455,45.56344986156571,15.757878939469736,not_selected,,False,-0.22061155099858418,0.2931339727815267,-0.09207457807734896,-0.3846397515637127,0.410050827405689,-0.04263402638796957,3.7246655169559806,MIXED,False,52.13170131939848,55.32490244622111,not_selected,MIXED,0.0,NONE,
DOCM.SW,354,0.0117526594697472,-0.040697683014912,0.4710251991787064,0.8367346686012631,0.0739008412406972,219985.5,1559,False,63.25525501515077,84.3423070369034,55.70495355327302,18.409204602301152,core,core,True,0.23081786903001514,-0.326715979358082,0.9548554335054837,0.41243485181044187,-0.9564334957447995,0.11763830168291503,10.32409977775998,MIXED,False,55.88191508414575,53.33345349169463,core,MIXED,0.0,NONE,
OERL.SW,354,-0.0346820474670713,0.0503145175922421,0.3271523449840332,0.6570312110033969,0.0457142421177455,433829.0,1560,False,68.634777976181,87.27307214906554,75.20060420316688,25.26263131565783,core,core,True,-0.600315918400087,0.39633014293594665,0.8639231238359623,-0.7376084353315905,-0.48952367039615574,-0.14789782531657877,13.131758386913239,MIXED,False,57.39489126582894,82.53893838020942,core,MIXED,0.0,NONE,
SUNN.SW,354,0.0157743748806198,0.0085429666721825,-0.009324044560642,-0.0418368188533797,0.0157480384522895,222727.5,1561,False,34.29972531060892,40.47896181891583,41.9336406540937,18.609304652326163,not_selected,,False,0.30542101303639185,0.07107136119814376,-0.03727889480333863,0.26620291391888695,0.11452512651742648,0.16849540542547276,14.792446810977157,MIXED,False,58.42477027127364,60.65578441641879,not_selected,MIXED,0.0,NONE,
AMRZE.SW,78,-0.0222221700205023,-0.1142371849809917,-0.1248502070842211,,0.1453311292066456,213750.0,1562,False,21.71907046912217,30.36323957767207,0.0,18.159079539769884,not_selected,,False,-0.4173207878503712,-0.7406765655246477,-0.4616458096100256,0.1260682070437372,-0.6327697268439939,-0.41767558045342906,36.640114951632484,MIXED,False,70.88377902267146,56.976253490848435,not_selected,MIXED,0.0,NONE,
GALD.SW,354,0.0082742859369062,-0.0172811053832057,0.0482335244455645,0.1087703340489809,0.0592776379277529,317763.0,1563,False,46.30938236089506,53.96751740194471,65.77193836074574,22.26113056528264,core,core,True,0.16399144750777497,-0.14302188204955088,0.19057531412319387,0.24669563618605553,-0.3148619950476166,0.059881188590873304,5.289854473868092,MIXED,False,52.99405942954367,52.50752326271351,core,MIXED,0.0,NONE,
AVOL.SW,354,-0.0248962809947115,-0.0236809182405924,-0.0150880386061422,-0.0661003585435651,0.0618762189328684,197376.5,1564,False,35.5645602267228,36.1319563053554,73.83804166501517,17.358679339669834,not_selected,,False,-0.46048420270967577,-0.19481855701802428,-0.06027898581469706,-0.3622914359135628,-0.18669503664945458,-0.2870195387872714,25.144002817622294,MIXED,False,64.35097693936356,65.04163480855624,not_selected,MIXED,0.0,NONE,
BAER.SW,354,-0.0021108661697561,0.0722993820233772,0.1770930108170942,0.197077760780558,0.0021108661697561,320616.0,1565,False,50.47595760400263,74.43027905113948,0.0,22.46123061530765,not_selected,,False,-0.04219225991772109,0.5388224678035958,0.6096549688044095,-0.383122511341774,0.15942221351997335,0.15281390337988657,13.504040036046504,MIXED,False,57.64069516899433,59.66159288200812,not_selected,MIXED,0.0,NONE,
GF.SW,354,0.0517241517907482,0.0618955651009067,0.2420814610462887,0.0417078161241017,0.0,211176.5,1566,False,46.37269892331823,68.87716854210422,0.0,18.05902951475738,not_selected,,False,0.7757001041111246,0.47444913485421075,0.7479676701503363,0.6200000754463489,-0.14845175037224478,0.5726723055214858,50.228431879480794,MIXED,False,78.6336152760743,67.55209682049205,not_selected,MIXED,0.0,NONE,
SIKA.SW,354,-0.0066225165562914,0.1627906976744186,0.2214983713355049,0.2194049724492672,0.040920716112532,356626.0,1567,False,62.58330690884493,80.2502355954931,64.0491534938191,23.61180590295148,core,core,True,-0.13168119849125395,0.8755996019082882,0.7094091925387275,-0.738150648912264,0.7281309210280718,0.21098988213085937,18.681417802777116,MIXED,False,60.549494106542966,61.247604971657324,core,MIXED,0.0,NONE,
TEMN.SW,354,0.0033444816053511,0.1511895355859427,0.1450381679389312,0.1688148164970011,0.0,220642.5,1568,False,49.28879611717186,73.48372850798509,0.0,18.45922961480741,not_selected,,False,0.06679005061559527,0.8510400667747385,0.5227763858461283,-0.5973765317614349,0.7823720577350408,0.26997538917649955,23.69543873487586,MIXED,False,63.49876945882498,55.72322627188342,not_selected,MIXED,0.0,NONE,
SGSN.SW,355,0.0097213383892698,-0.0296864551554086,0.0557940184134324,0.0308108918938405,0.0465116025704926,251099.5,1569,False,43.0584159329638,49.30290965909935,62.74322075152988,19.909954977488745,not_selected,,False,0.19201336177483183,-0.24246095512706814,0.21954315013190379,0.33002743593016276,-0.44141624411530533,0.051784105044970094,4.556301808821693,MIXED,False,52.589205252248505,53.001107395712445,not_selected,MIXED,0.0,NONE,
EFGN.SW,354,-0.0269320308271315,0.0387500524520874,0.0109489233168142,-0.0940172388678338,0.0348431183534241,205411.5,1570,False,37.5702802833557,40.84529635738652,66.21043940050927,17.858929464732366,not_selected,,False,-0.4919582744552381,0.3121421956143711,0.04376771377102852,-0.6245258857822114,0.3388050776743956,-0.15401144575632708,13.503544821266356,MIXED,False,57.70057228781636,64.36800242861995,not_selected,MIXED,0.0,NONE,
ARYN.SW,354,-0.0579065078053461,-0.1988636392371385,-0.3155339844778855,-0.2316076326376493,0.2108208872900688,81416.5,1571,False,8.028141269862665,8.919148605315131,0.0,10.25512756378189,not_selected,,False,-0.8204295750964387,-0.9298386431981582,-0.851651896752055,-0.1623622557502351,-0.7560550219041499,-0.7144142711817414,61.824174473101266,DOWN,True,85.72071355908707,68.50773619520527,not_selected,DOWN,1.0,CONTINUING,
KNIN.SW,355,0.0459280165170614,0.0765107075133253,0.2333890919512828,0.3088200713260687,0.0,196648.5,1572,False,54.57853403127412,81.68103166786375,0.0,17.258629314657327,not_selected,,False,0.725215634060816,0.5632558515175157,0.7322476866074478,0.48995931097155204,0.024184606098428943,0.5686261288928942,49.80527709247466,MIXED,False,78.43130644464472,66.34690821329795,not_selected,MIXED,0.0,NONE,
SOON.SW,354,0.0158995943588193,0.1137614818887973,0.1845373243569743,0.269147187227222,0.005732980810729,150077.5,1573,False,52.22258216153153,78.95391384474618,0.0,15.407703851925964,not_selected,,False,0.30769004783203535,0.7388818759563155,0.6280257084909546,-0.24568511218677852,0.5018546243922882,0.3722797796142058,32.50417775636088,MIXED,False,68.61398898071029,50.79768978079474,not_selected,MIXED,0.0,NONE,
SRAIL.SW,355,0.0442930551875253,0.0098846690416352,0.1055004562845673,0.2277097936741852,0.0254371778032529,110754.5,1574,False,45.14734300083767,67.49817340821579,0.0,13.006503251625812,not_selected,,False,0.7093434273168121,0.08218644260269828,0.39861552085248914,0.6839176515449822,-0.23178538421741848,0.40674695886084616,35.367044849623795,MIXED,False,70.3373479430423,68.1710794514071,not_selected,,,NONE,
LONN.SW,354,0.0377824195912497,0.0507686130486917,0.1831723072383053,0.1073154337259436,0.007429963396428,112463.5,1575,False,45.63709085302028,68.88888364762022,0.0,13.10655327663832,not_selected,,False,0.6385066212092683,0.39951507808205744,0.6247078357452966,0.46353576720903245,-0.07367949443795657,0.4704761352431001,40.9154195754561,MIXED,False,73.523806762155,63.77552128162931,not_selected,,,NONE,
ACLN.SW,354,-0.0636822554529003,0.0006738956039673,-0.0764925548403051,0.0107070330682381,0.0636822554529003,177118.0,1576,False,37.30743789744991,37.01122973557816,84.03259494101478,16.50825412706353,adaptive,adaptive_pullback,True,-0.8547825160486341,0.0056157376650223315,-0.2967666304301253,-0.8556874645093276,0.2445167296538,-0.446231634899339,39.03466475071181,MIXED,False,72.31158174496696,73.53079982761165,adaptive,MIXED,0.0,NONE,
BANB.SW,354,0.0080160118417176,0.0314421787339209,-0.0633147847336341,0.1748109077733626,0.025193857095529,95941.5,1577,False,40.00569530420128,49.60337791473213,50.04390808149318,11.905952976488244,not_selected,,False,0.15896066510952112,0.2561822113989668,-0.24797984704699041,0.0031093331443942333,0.47415828564132456,0.12257447051856078,10.637734876394454,MIXED,False,56.12872352592804,58.39882332591599,not_selected,,,NONE,
ABBNE.SW,348,-0.061317398162659,-0.0160683699453587,-0.0601918966500646,0.1193944731669649,0.066904794602167,101809.0,1578,False,40.19458081423132,43.98536401677476,81.34793971038643,12.30615307653827,adaptive,adaptive_pullback,True,-0.841516750629868,-0.13310848557381041,-0.23622063595539364,-0.8164266618713094,0.03039232381836235,-0.4814113419681477,41.80861231734882,MIXED,False,74.0705670984074,76.00200084399621,adaptive,,,NONE,
NOVNEE.SW,101,0.0177805826645602,-0.0222662664521546,0.0778413097469428,,0.0120203234186083,130000.0,1579,False,34.89864165870085,52.50011068093967,0.0,14.307153576788394,not_selected,,False,0.3413428189545342,-0.18345164660548605,0.30167859632533817,0.43572599863574113,-0.4380198718294884,0.14513493602798888,12.647939735245524,MIXED,False,57.256746801399444,56.49574719864554,not_selected,MIXED,0.0,NONE,
VALL.SW,2,,,,,,128047.0,1580,False,33.14356178089045,50.0,0.0,14.157078539269635,not_selected,,False,,,,,,,0.0,MIXED,False,,,not_selected,,,NONE,
HUBN.SW,354,-0.2049139899176519,-0.1319742041321522,-0.3871212005615234,-0.1012517368989465,0.2295237949916294,44612.5,1581,False,10.57770973209276,13.939067722936812,0.0,6.503251625812906,not_selected,,False,-0.9994489516363212,-0.8004217925582191,-0.9135351419991241,-0.9979392829300539,-0.09053724750770324,-0.8456119862671009,72.70190296137834,DOWN,True,92.28059931335505,84.01742852661155,not_selected,DOWN,1.0,CONTINUING,
SFZN.SW,355,-0.0324886302683227,0.0219629170574309,-0.092073207948266,-0.0527652590417372,0.0722741813303153,105144.5,1582,False,32.79507301463926,33.03884305751595,69.61564300473222,12.756378189094548,not_selected,,False,-0.5715168656076679,0.18100768241991141,-0.35249756824953243,-0.6408337437361018,0.4714437616469883,-0.2601001468972739,22.60620286239738,MIXED,False,63.0050073448637,62.57683084260101,not_selected,MIXED,0.0,NONE,
CSG.PR,141,-0.0434322033898305,0.125935162094763,-0.0294497245217918,-0.397196261682243,0.05027344174028,185742.0,1583,False,32.145444842219206,30.43856556002881,80.57509468506441,16.95847923961981,not_selected,,False,-0.700684561225582,0.7815962054876173,-0.11725702367433986,-0.9048441823610266,0.8747226138020088,-0.12589144563892568,11.0210119994057,MIXED,False,56.29457228194629,64.09979018519822,not_selected,MIXED,0.0,NONE,
MONET.PR,355,0.0065656719785747,0.0440021447032017,0.0652057538763113,0.0271324184603682,0.0,174204.5,1584,False,37.50384211248095,54.35905685330522,0.0,16.358179089544773,not_selected,,False,0.13056385377282687,0.3510883155825601,0.25506516558201675,-0.08846541358689969,0.22889120388539652,0.1703970475359503,14.901856853544189,MIXED,False,58.519852376797516,51.1304701264202,not_selected,MIXED,0.0,NONE,
CEZ.PR,355,0.0140014738393514,0.0230483271375465,0.0949250428171342,0.216687460744634,0.0064981949458483,82184.0,1585,False,44.34382760724817,66.85573342065314,0.0,10.305152576288144,not_selected,,False,0.27293236178263103,0.18974187719514454,0.36244705501508023,0.1633122604083127,-0.0707476789184745,0.20926992027565258,18.111426992140707,MIXED,False,60.46349601378263,54.06956408219686,not_selected,MIXED,0.0,NONE,
ERBAG.PR,355,-0.0114247311827957,0.0514653323802716,0.1758593125499601,0.1450857106313452,0.0137445524639624,28021.0,1586,False,45.89177171740178,70.85316784447559,0.0,4.102051025512756,not_selected,,False,-0.2245993986965922,0.4043830181147791,0.606545004433222,-0.4508935519238043,-0.043602544416388105,0.03015872075830075,2.5820481561677746,MIXED,False,51.50793603791504,65.41708496481043,not_selected,MIXED,0.0,NONE,
KOMB.PR,355,0.0028436018957345,-0.0047036688617121,0.069767441860465,-0.0218719409290795,0.0018867924528301,62975.0,1587,False,33.045940591624415,49.02062542776002,0.0,8.704352176088044,not_selected,,False,0.056810800956278926,-0.0391771783211596,0.272043910732811,0.08021765140194287,-0.2622477437088085,0.03787428822602315,3.2687651706826633,MIXED,False,51.893714411301154,51.982261844341004,not_selected,MIXED,0.0,NONE,
COLT.PR,98,-0.0092118730808598,0.0767519466073414,-0.045060591584266,,0.0434782608695651,14064.5,1588,False,37.54190390503527,45.95387123761137,66.38762447260065,1.500750375187594,not_selected,,False,-0.18218082956535864,0.5646268328166839,-0.17831553820714355,-0.5138868903412704,0.7214052263152105,0.0291182731667588,2.4816081080814723,MIXED,False,51.45591365833794,54.076732475575106,not_selected,MIXED,0.0,NONE,
PEN.PR,355,0.0084033534876064,0.0746268677961112,-0.1448931420397077,-0.3168880611647259,0.0270270653411882,12986.0,1589,False,21.55587049122616,21.56002940015292,51.06577663446943,1.3506753376688343,not_selected,,False,0.1665023092723148,0.5524429776559108,-0.522354693911655,-0.2022402764154013,0.835550142302875,0.15281519205613114,13.02025188144085,MIXED,False,57.640759602806554,58.04931850679977,not_selected,MIXED,0.0,NONE,
IFX.DE,360,-0.1260287432539508,-0.1192064015444901,-0.29414834513339,0.1602399205941513,0.1500314059972882,3749345.0,1590,False,39.537374114209925,31.52707067590702,0.0,74.53726863431716,not_selected,,False,-0.987150469975018,-0.7588027121734343,-0.826374390389585,-0.9582899877676472,-0.25266709450044467,-0.8267266845978757,79.51506053737397,DOWN,True,91.3363342298938,85.56609875620632,not_selected,DOWN,1.0,CONTINUING,
LHA.DE,360,-0.0337552555351399,-0.1279122555582129,-0.0646324556070009,-0.1136219856847814,0.1571768948186414,4200131.0,1591,False,36.06295230288778,25.318023248295653,0.0,77.03851925962981,not_selected,,False,-0.5883279894021026,-0.7879249816326211,-0.25291991257999097,-0.03552887220502033,-0.7909410680323868,-0.49761751036002744,48.04784580397233,MIXED,False,74.88087551800137,64.99615703722993,not_selected,DOWN,1.0,NONE,
DTE.DE,360,0.0239521070727364,0.0738825276153365,-0.0092024695419047,-0.0992615045147877,0.0037697261549394,4488394.5,1592,False,45.77052626485979,40.41867062842285,0.0,79.33966983491746,not_selected,,False,0.44547616549319435,0.5481184426239404,-0.036793261781755786,0.10919240584287873,0.6457879878836904,0.35157075099362484,34.067539930575336,MIXED,False,67.57853754968124,64.85004297785814,not_selected,MIXED,0.0,NONE,
DBK.DE,360,-0.0003023838484338,0.0669787215493828,0.1994183938448688,0.1367414793616268,0.0098846198277198,3743599.0,1593,False,64.93196481775051,72.52239641650121,0.0,74.3871935967984,adaptive,adaptive_balanced,True,-0.0060476032397090785,0.5066079890039298,0.6627341605989839,-0.3283174755895151,0.03669646380572526,0.1622539916315868,15.602032151787702,MIXED,False,58.11269958157934,60.02812984005905,adaptive,MIXED,0.0,NONE,
TUI1.DE,360,-0.0156468271410008,-0.020572667261045,0.0265151754610033,-0.1123708964027749,0.0971296651251538,2854640.0,1594,False,48.98580326713249,38.08395656753033,49.31672236245857,67.68384192096048,not_selected,,False,-0.3031062179257465,-0.16977880432353662,0.10566479537926507,-0.2070365693717474,-0.2820444570854612,-0.18713860673461397,17.806720553772347,MIXED,False,59.3569303367307,61.66446650357736,not_selected,MIXED,0.0,NONE,
EOAN.DE,360,0.0028759986426392,-0.0874116784249063,-0.0462254479738856,-0.0414443642120085,0.0835742541113765,3802174.0,1595,False,46.77775138988278,32.16516233644384,52.30567642218762,74.83741870935468,not_selected,,False,0.0574566208428598,-0.6221043008470428,-0.18282303299909208,0.4578426571057673,-0.62145329475969,-0.1362893419635821,13.114525449427132,MIXED,False,56.81446709817911,54.004453697642866,not_selected,MIXED,0.0,NONE,
VNA.DE,360,-0.0188025323097889,-0.0646226787702928,-0.0827937486606875,-0.2443124260103855,0.0836413824858147,2185236.5,1596,False,37.54033651091686,19.93087861405529,58.58702562294595,58.3791895947974,not_selected,,False,-0.35927277555329484,-0.49186860551113704,-0.31957616641780134,-0.05288785809452391,-0.3656474221345772,-0.3258277228388054,30.548590202325613,MIXED,False,66.29138614194027,58.11768527542713,not_selected,MIXED,0.0,NONE,
