symbol,stage1_history_days,stage1_ret_5d,stage1_ret_20d,stage1_ret_63d,stage1_ret_126d,stage1_pullback_20d,stage1_median_volume_20d,discovery_order,value_seed,adaptive_deep_score,adaptive_momentum_score,adaptive_pullback_score,adaptive_volume_rank,deep_selection_tier,deep_selection_reason,deep_selected
SYENS.BR,362,0.009876580885898933,0.1829356651734091,0.3398854066176782,0.06658149949857672,0.007883492062375819,138659.0,1517,False,58.72404057111222,75.27486896807542,0.0,14.957478739369684,adaptive,adaptive_balanced,True
MELE.BR,362,0.0027854726983509437,0.04272261865116733,-0.07514449054312766,0.3193282503534869,0.028340060963084945,41029.5,1518,False,50.653660309980445,53.09427283303546,53.51713201155737,6.453226613306653,not_selected,,False
BAR.BR,360,-0.004396965734218439,-0.00937497615814209,-0.11054990724420011,-0.20501649143313172,0.018575804591124068,58067.0,1519,False,29.924490749458048,20.842837563769674,49.567470228890514,8.804402201100551,not_selected,,False
FAGR.BR,362,0.0022321939848524153,-0.05473680998149666,-0.0910931145952012,0.005504263942236021,0.05870019271018567,88987.0,1520,False,39.714202105172305,31.249890104199284,67.89168126716025,11.35567783891946,not_selected,,False
XIOR.BR,362,-0.025454573197798314,-0.04626338529398932,-0.008377008355271665,-0.05986835537625157,0.04114495508006433,37010.5,1521,False,41.11119841872628,34.459314165899904,69.68065127987386,5.852926463231616,not_selected,,False
MONT.BR,360,-0.025563863883341198,-0.03857564414331349,-0.02242858325066499,-0.07262823462255652,0.06358372963188608,22696.5,1522,False,39.682444106905,32.95618951214695,72.97572290814028,3.5017508754377187,not_selected,,False
DECB.BR,360,0.02733493531796083,0.015765804225056357,0.10539223363151229,-0.04279277250632052,0.0022123345324943644,55171.0,1523,False,42.68864234601428,51.89597504371746,0.0,8.504252126063031,not_selected,,False
KBCA.BR,362,0.028888871934678928,0.09069489764255301,0.2552386990151294,0.2765417449522125,0.003229311591283923,40635.0,1524,False,61.02306380873762,81.06465696853789,0.0,6.353176588294147,adaptive,adaptive_balanced,True
KIN.BR,362,0.006090134096136568,0.06443299095769262,0.40955632465756575,0.5724739745539624,0.006016847282562909,30088.5,1525,False,64.91308606563943,87.71407400895063,0.0,4.8024012006003005,adaptive,adaptive_momentum,True
DIE.BR,360,-0.03232992190799855,-0.00969764357471381,0.06730432589854107,-0.10038367751921118,0.05805749740132804,33618.0,1526,False,46.92003050321824,43.026614655342684,78.3701574032965,5.452726363181591,not_selected,,False
COLR.BR,360,-0.007820626493410199,-0.0031429788089472055,0.14984903709430242,0.08186472550119683,0.03253682700386751,29416.0,1527,False,55.686195149554806,61.389088942736166,59.20857563440071,4.602301150575288,not_selected,,False
BEKB.BR,360,0.002624732095101834,-0.07506049712803164,-0.044999980926513694,-0.08032597228662486,0.09585797010794195,34339.5,1528,False,33.793395091818084,28.880664601629228,44.77475735782171,5.52776388194097,not_selected,,False
ACKB.BR,362,-0.013554239536096024,-0.020926778683814318,-0.0401283344638701,-0.03105314706245499,0.03178124874182664,24470.0,1529,False,39.609394056048515,34.48855548142189,60.413140514396886,3.7518759379689848,not_selected,,False
VGP.BR,360,-0.01747817169224075,-0.02357322037033238,-0.02719412282004674,-0.2496998360308631,0.09017344568506147,15861.5,1530,False,32.14801907966449,25.10071423237934,54.15709560519883,2.051025512756378,not_selected,,False
TUB.BR,362,-0.034482711887107276,-0.0923379297061484,-0.10378270714453963,-0.24166783756497234,0.13644858387029057,17213.5,1531,False,20.574188202938053,16.804863897814368,0.0,2.301150575287644,not_selected,,False
EVS.BR,362,0.0125223064245914,0.05400368100521602,-0.21582517008111424,-0.14241802011377358,0.010489550363906752,17034.5,1532,False,24.078817730280548,22.46959499332797,0.0,2.2511255627813904,not_selected,,False
SOF.BR,362,-0.011317655060817389,0.0718668246038281,0.1180064382238224,0.024071723132701006,0.02394253732588325,13389.0,1533,False,54.564444793987526,60.272171251981135,54.9082677373328,1.6508254127063533,not_selected,,False
IBAB.BR,362,-0.008728259913099112,-0.05357140829773899,0.11609531940212259,0.06879063730786439,0.050179221270788665,16958.0,1534,False,53.75697883925992,55.601605743244875,70.39478421371355,2.1510755377688846,core,core,True
SIGN.SW,355,-0.1541964803647019,-0.04341428594285479,0.08063177793514686,0.07794357775098448,0.16452444412464617,853980.0,1535,False,42.139145208500494,53.76429849746849,0.0,37.06853426713357,not_selected,,False
IDIA.SW,353,-0.0084245517067838,-0.002542350210701372,0.4052053354295342,0.5265888974745689,0.1255571750069595,1319510.5,1536,False,59.69428008838293,83.31180178530997,0.0,46.17308654327164,adaptive,adaptive_momentum,True
ABBN.SW,354,-0.025169431829826783,-0.003956475095091561,0.011044142194372109,0.16822183819282954,0.03497850600047103,2091606.0,1537,False,51.82716512599788,52.59501771580525,65.78015942684821,57.77888944472236,adaptive,adaptive_pullback,True
UBSG.SW,353,-0.006388377419499713,0.023742320164467756,0.20104802131769928,0.3971334851210302,0.006388377419499713,4031390.5,1538,False,60.748238969144104,77.7984514025715,0.0,75.9879939969985,adaptive,adaptive_balanced,True
ALC.SW,353,0.009602218385140304,0.03844797664624866,0.14507979705987872,-0.023662971966199264,0.03570259181371982,1236783.5,1539,False,50.56899590096266,57.172372015049405,56.086671712827304,44.772386193096544,not_selected,,False
AMRZ.SW,288,-0.012460265256968195,-0.10197684640592153,-0.042662550858953985,-0.1754950159604941,0.12455932625362565,1234468.5,1540,False,22.047889060836305,24.055719579638023,0.0,44.57228614307154,not_selected,,False
HOLN.SW,354,-0.026256945439705137,-0.06290322861818642,-0.015254262492971349,0.02111613741490448,0.07557673145886123,845716.5,1541,False,39.75580471745246,38.21383043168275,65.75363246919038,36.76838419209605,not_selected,,False
CLN.SW,354,0.07868525546360883,0.48865976381256315,0.5026579171009857,0.3677695085729207,0.011861324269018647,1023285.5,1542,False,64.59601862029768,91.24275139341854,0.0,40.17008504252126,adaptive,adaptive_momentum,True
CFR.SW,353,-0.06474998474121096,-0.03681768284677156,0.20950540209500756,0.16869727888270392,0.06847609457683035,733743.5,1543,False,58.6845207974655,67.65817317651252,81.37640128767251,33.616808404202104,core,core,True
SQN.SW,352,-0.1178387918123126,-0.09809521266392296,-0.013541678049497685,-0.047674968601133516,0.14221011777618697,267919.0,1544,False,24.498871637356736,33.10456389733263,0.0,20.560280140070038,not_selected,,False
SDZ.SW,354,0.018595670450801238,0.1299261477887499,0.12473182842771235,0.1318118723788273,0.020026701861704632,822886.5,1545,False,56.22890485100534,69.51605652919555,43.75945917576203,36.26813406703352,not_selected,,False
ROP.SW,354,-0.021686094151155855,0.08118636037914939,0.09529588435958836,0.033182304529876916,0.03269904049169703,847325.5,1546,False,52.56407768685836,59.33936666297336,63.353088241328145,36.91845922961481,adaptive,adaptive_pullback,True
AMS.SW,355,-0.04689940560100514,0.07209856319400632,-0.09095426676810126,1.151764813591452,0.08182726679335728,671539.0,1547,False,53.62589886252405,59.22715552333284,67.90497099964342,32.21610805402702,adaptive,adaptive_pullback,True
OERL.SW,351,0.05810394194116553,0.06570845568400685,0.43370171858966855,0.6736510669195546,0.0,399789.0,1548,False,59.398130575222794,88.75614663773045,0.0,24.262131065532767,adaptive,adaptive_momentum,True
SREN.SW,355,0.0332479911584882,0.07487640149161479,0.12445323178118795,0.16842826949355305,0.0,761403.5,1549,False,51.2508068144181,69.07777100003372,0.0,34.517258629314654,not_selected,,False
ADEN.SW,352,-0.030936445182186523,0.19855222969447905,0.5525786893078612,0.09837117818129637,0.03416665395100915,1069168.0,1550,False,65.53008964398558,80.24555840314477,66.95962990971482,41.220610305152576,core,core,True
LOGN.SW,354,-0.05103969430501387,-0.04901727959418778,-0.015444987839542179,0.17323985931868813,0.08540195884835589,645527.5,1551,False,44.96189978704186,47.653363353453805,66.89965059950397,31.465732866433214,not_selected,,False
ACLN.SW,354,0.06586023421215281,0.05522290674138963,-0.038787841796875,0.12851460737739928,0.0,158917.5,1552,False,34.89158238661538,49.20224079043082,0.0,15.907953976988495,not_selected,,False
RIEN.SW,352,0.043760126027209134,-0.00923076042762172,0.01417325258890667,-0.13324357927199737,0.010752714162868826,312500.0,1553,False,25.99944568939483,35.17386268384213,0.0,22.011005502751377,not_selected,,False
STMN.SW,354,-0.04494484792134268,0.004839719252436314,0.15454128839721282,0.0345899110455985,0.05085710797991072,217444.0,1554,False,52.25904051717047,59.49767231661552,81.37759986938396,18.609304652326163,core,core,True
SIKA.SW,354,-0.04494960894377098,0.1849359365609975,0.32035718645368294,0.21639980367837963,0.05447567210477944,406882.0,1555,False,67.92307714073381,82.85202936897531,83.61905200679666,24.562281140570285,core,core,True
EFGN.SW,354,-0.0011847483062392694,-0.06747783841275679,-0.02768163425677317,-0.06622145567262139,0.020905848859340104,294575.5,1556,False,31.320971508736633,31.60060373440985,50.07298183557795,21.46073036518259,not_selected,,False
MOZN.SW,353,-0.0420289793978017,-0.10796217683824916,-0.10433603915802192,-0.05100649068588525,0.10796217683824916,75963.5,1557,False,24.76348802493923,25.186295963542292,50.30567618639506,9.954977488744372,not_selected,,False
TEMN.SW,355,0.0370369501531318,0.10089013751360754,0.040673124437024644,0.20706442715015072,0.00735790035796402,247365.0,1558,False,45.553022795631115,63.482335981270154,0.0,19.65982991495748,not_selected,,False
GALD.SW,353,-0.03836317202088724,-0.01913045247395828,0.10407828351218384,0.12670644033959233,0.06699756683955194,342075.5,1559,False,51.39880528272132,59.89461444337928,74.59552665303615,23.011505752876438,core,core,True
DOCM.SW,353,0.029396107499846114,-0.09662286563927491,0.35443037040857295,0.6909569489322072,0.10915821085764787,216534.0,1560,False,53.57224905986484,80.15462640245107,0.0,18.409204602301152,not_selected,,False
BAER.SW,355,-0.005288227513307597,0.06271178842698477,0.10973443181605913,0.21808691377482115,0.007387930942508003,348371.0,1561,False,49.64922934492494,69.22982012014472,0.0,23.21160580290145,not_selected,,False
UBSGE.SW,131,-0.005471994416939241,0.0027585961352820654,0.2150417013336563,0.2541690759877193,0.005471994416939241,348000.0,1562,False,49.46037120709254,73.77602272344075,0.0,23.1615807903952,not_selected,,False
AMRZE.SW,73,-0.020969934987162042,-0.06461311824032878,-0.029113665480709372,,0.12590688335480538,157212.0,1563,False,26.092009865496955,37.969071407581545,0.0,15.807903951975987,not_selected,,False
SUNN.SW,355,-0.013724515839885654,0.0004800878021347099,-0.03830179606755235,-0.034535051044910725,0.034738304525213315,186179.5,1564,False,36.18358237214968,35.95027350505581,62.29336277843204,17.008504252126063,not_selected,,False
SGSN.SW,355,-0.03562498092651367,-0.01489680225443002,0.05228459080024095,0.026115073347170892,0.055691544609195454,269576.0,1565,False,47.20645443163132,48.96603858456618,80.7958537264455,20.66033016508254,core,core,True
ZURN.SW,354,0.009180488382930507,-0.035737493295154965,0.03739944586223354,0.1350825897254666,0.04810776326893196,197920.0,1566,False,45.59953148548496,52.65343260286247,63.88906815003172,17.658829414707352,core,core,True
KNIN.SW,354,0.06855554500474392,0.0066729927365110075,0.23005242109530744,0.2912611885194094,0.012160926409744754,201651.5,1567,False,51.585919479252304,75.6565807411975,0.0,17.858929464732366,not_selected,,False
AVOL.SW,354,-0.030241103060199448,0.01237197105679888,0.048608061081009124,0.005805225187731189,0.052694600200678954,235322.0,1568,False,45.412410276578186,48.95809748389801,78.2265028025023,19.259629814907452,core,core,True
KURN.SW,352,-0.0446428579031205,0.029836328748690244,0.04186945787099794,-0.12724309873516026,0.0909091424709968,156063.5,1569,False,36.88683084368705,41.33780975561583,61.62469773969785,15.70785392696348,not_selected,,False
SWON.SW,354,-0.05168774206528848,0.07087543548663411,0.11082007826542006,0.30759397705166336,0.05168774206528848,308933.5,1570,False,61.40269406589634,72.9507353685032,83.85847938088773,21.810905452726363,core,core,True
RSGN.SW,352,0.05576204149308839,-0.04054054924830486,-0.22404377402192732,-0.031279999933081726,0.058712198351967726,177677.5,1571,False,17.656687326377334,23.00070032228073,0.0,16.708354177088545,not_selected,,False
NOVNEE.SW,96,-0.003165009536139629,-0.003953194075975608,0.05440240891676207,,0.03934723239843285,130000.0,1572,False,41.74861292154294,50.49414119894211,62.066652599451544,14.4072036018009,not_selected,,False
CNTL.SW,83,0.011869496032629767,0.19230776605201072,0.643373497575197,,0.04748598924532388,200229.5,1573,False,58.713002726677225,76.9323942109903,62.71986652330253,17.808904452226113,core,core,True
GF.SW,355,-0.02832861148983923,-0.033802802573907,0.23499762245283562,-0.025547666223150634,0.04545455832247314,219568.0,1574,False,51.09538828685263,57.293874618827175,73.18676207463886,18.75937968984492,core,core,True
EVE.SW,354,0.26190486462478924,0.1572053010966421,1.0229009245181304,2.1176470835728622,0.0,4844.0,1575,False,62.3402192792037,97.14139193720102,0.0,0.750375187593797,adaptive,adaptive_momentum,True
SRAIL.SW,353,-0.027340508040572975,0.008591015880233588,0.04727919100514133,0.12914302759145913,0.06677266754230848,93505.0,1576,False,46.94378049059433,56.10134109007,71.5198063665952,11.655827913956978,core,core,True
CMBN.SW,354,-0.0017411668394904378,-0.04603440327937858,-0.10323254815806615,-0.065909286022787,0.05546406241070756,77100.0,1577,False,29.06603790554941,26.311731331563763,71.05389693108003,10.105052526263131,not_selected,,False
ABBNE.SW,346,0.014087973205016757,0.0558927423697857,0.026807677242459915,0.3621533611621621,0.005952380952380931,111750.0,1578,False,42.633376379701794,64.64898528540391,0.0,13.406703351675839,not_selected,,False
SFZN.SW,351,-0.020715649645566048,0.052631600623324726,-0.02682472220770593,-0.18924773971717923,0.028037383177570097,81955.0,1579,False,30.141298655229527,32.26460319486663,60.184254066071574,10.55527763881941,not_selected,,False
ASCN.SW,352,-0.03035715699804098,-0.08277031108791366,-0.005494543882554881,0.09790146481539108,0.06379316383252753,84822.0,1580,False,39.22660176855007,43.65170347523641,74.24411699000682,10.805402701350674,not_selected,,False
PPGN.SW,354,0.0011376390487507493,0.005714285714285783,0.16865865117578793,0.6635160200694894,0.0022675391741742157,154101.5,1581,False,52.42685486579732,77.55755529113657,0.0,15.607803901950975,not_selected,,False
LAND.SW,352,0.012396662297629923,0.14619883040935666,0.052250286203457286,-0.06238037554987741,0.007092167881314726,101603.5,1582,False,34.33257899329766,50.913937135988974,0.0,12.506253126563283,not_selected,,False
CSG.PR,134,0.10048964028178053,0.43552316765047494,0.1829573934837092,-0.36129905277401897,0.0071518593608242975,193573.5,1583,False,34.913940574396754,51.697804312010135,0.0,17.358679339669834,not_selected,,False
MONET.PR,353,0.019042701441731813,0.07960745141439984,0.07491858458409983,0.008197193220997434,0.0025188916876573986,174204.5,1584,False,38.168031431490405,55.781124297269045,0.0,16.45822911455728,not_selected,,False
CEZ.PR,355,-0.0202166064981949,0.03587786259541992,0.07814626109298661,0.2197115758086723,0.0202166064981949,85678.5,1585,False,52.6506138025898,65.46233464445547,55.19726663228464,10.955477738869435,not_selected,,False
KOMB.PR,353,0.004761904761904745,0.06619504800404252,0.053946053946053896,-0.03684750144875848,0.007525870178739402,98575.0,1586,False,33.756177996562364,49.71817748804093,0.0,12.106053026513257,not_selected,,False
COLT.PR,93,0.0010245901639345245,0.10896708286038592,-0.0434836596491599,,0.03458498023715417,27854.5,1587,False,36.627171755838376,45.589186012342054,57.8966251585193,4.202101050525263,not_selected,,False
HWIO.PR,355,0.02439025903112113,-0.20253163105286665,-0.4056603807535575,-0.5467625637675378,0.15436236885537702,19127.0,1588,False,4.874151395277036,1.974110958026428,0.0,2.7013506753376686,not_selected,,False
ERBAG.PR,355,0.01848049281314168,0.09734513274336276,0.25888324873096447,0.20864007843367438,0.0023466309084814174,29503.5,1589,False,52.951455150646446,79.04613907449068,0.0,4.652326163081541,not_selected,,False
EOAN.DE,358,-0.0782078649912743,-0.07991533169089704,-0.04003315058174661,-0.035443233279793596,0.11301020966724062,3655593.5,1590,False,45.09394337277162,31.96883294874821,57.73287844749652,73.23661830915458,not_selected,,False
IFX.DE,358,-0.00895566239446599,-0.042342727592882934,-0.06573195371615803,0.43522986425491283,0.11217767175810323,3924640.5,1591,False,54.379540716607465,50.56440225114774,38.04969996717915,75.3376688344172,not_selected,,False
VNA.DE,360,-0.03761909121558782,-0.031160187289560715,-0.04416570286637711,-0.21944264698775728,0.06608134683496458,2219173.0,1592,False,43.05901003008451,24.470350414051246,74.94568689718741,59.37968984492245,not_selected,,False
DBK.DE,358,-0.004965420337054827,0.04371838094038538,0.2738059618142914,0.15782938889766052,0.009585134369104353,3744870.5,1593,False,64.12230935579504,74.60769005650752,0.0,73.88694347173586,adaptive,adaptive_balanced,True
DTE.DE,360,0.010320249261275727,0.047988159089632054,-0.02640605150181463,-0.12138613405521426,0.02607204935943508,6032712.0,1594,False,50.08273046796883,34.971582150272425,49.91548166415915,84.49224612306153,not_selected,,False
LHA.DE,358,-0.029156695695516377,-0.116447399998306,0.044865109245917134,-0.07923097368306631,0.12773330979601505,3400752.5,1595,False,40.827675945033306,37.60453348780969,0.0,71.53576788394197,not_selected,,False
TUI1.DE,358,-0.04610876678183662,0.007601337291940791,0.11843748214188987,-0.14806002994732426,0.08277805185255882,2948722.0,1596,False,54.65988197082609,46.75588047913365,67.08578678359451,67.78389194597298,adaptive,adaptive_pullback,True
CBK.DE,358,0.013043533404944352,0.041546197259275885,0.1357436689286693,0.2692359360341281,0.006271951735371428,1980698.0,1597,False,59.855017797774295,72.08197895540579,0.0,55.877938969484745,adaptive,adaptive_balanced,True
BAYN.DE,360,-0.027016007083574434,0.012470939240364798,0.22100438656156918,-0.025909929604261084,0.038345709591493526,1928810.0,1598,False,63.41671929378644,59.74222509791265,68.40320324172902,54.97748874437218,core,core,True
ZAL.DE,360,-0.08145155695796957,-0.1964726497310706,0.13220674634492013,0.05658632889255499,0.24669309328492806,1324335.0,1599,False,49.40363812902848,53.588980070622355,0.0,46.27313656828414,not_selected,,False
BAS.DE,360,-0.021692867003903715,0.050759281094227005,-0.01154599158915215,0.04059909631163938,0.021692867003903715,1685513.5,1600,False,52.92323699920925,46.06681724900402,56.541718164269454,51.825912956478234,not_selected,,False
ENR.DE,360,0.05304008165919294,0.06656186912169493,-0.06608538198965774,0.015176947512097083,0.0,2030433.0,1601,False,42.789199017756644,40.36683368821147,0.0,56.82841420710355,not_selected,,False
MBG.DE,358,-0.03323773297523702,-0.007413871523393456,-0.08905344515172375,-0.15452984377415635,0.055797524949038446,1650960.0,1602,False,40.322987622112166,24.935054592620787,80.03396619694414,51.17558779389695,not_selected,,False
TKA.DE,360,0.12162708284506984,0.1594504517366957,0.29174402000628286,0.29776335366298046,0.0,1774628.0,1603,False,69.69923390945762,84.7020333432892,0.0,52.976488244122066,adaptive,adaptive_momentum,True
DHL.DE,358,-0.012305401938702887,-0.04212000228962176,0.1548879341831515,0.15733508354021186,0.05603593706105747,1523806.0,1604,False,63.393960716992815,63.85677656648185,73.78111452765754,49.5247623811906,core,core,True
BMW.DE,360,-0.01618885492114286,0.0,-0.2154384121338152,-0.31863623001917807,0.032504131165362216,1383612.5,1605,False,32.54364890906962,13.327991092719538,61.62906864484328,46.87343671835918,not_selected,,False
RWE.DE,358,0.04566374922220695,0.0625899901517688,0.04677539455318813,0.20613489565149612,0.0010145004939626778,1287058.5,1606,False,52.244465689760304,62.32428263634306,0.0,45.472736368184094,not_selected,,False
DTG.DE,358,-0.03244272231228251,0.06562357294062915,0.1427498301872192,0.10662865292623591,0.08004027274471015,1122830.5,1607,False,62.70219908206504,66.34388714393761,64.79467278483325,42.42121060530265,adaptive,adaptive_pullback,True
EVT.DE,360,-0.06126914204198086,-0.03487066160820573,-0.2995918663260039,-0.4344100177297301,0.10857142680208842,723066.5,1608,False,25.962310718879422,7.281588870475905,55.54023555142778,33.26663331665833,not_selected,,False
BPE5.DE,360,0.0045896667744185216,0.006717649813062332,-0.04964983321069483,0.20583185489149614,0.04906476997420994,1072416.0,1609,False,54.29915923737545,48.8941938284927,65.82049050816266,41.27063531765883,core,core,True
FRE.DE,360,-0.0037305316058362514,0.08686047931050145,0.19580795195255685,-0.07836517676321442,0.008801715845111135,729862.5,1610,False,50.97492051706594,59.20952703256047,0.0,33.516758379189596,not_selected,,False
PUM.DE,360,-0.05668019548041914,-0.12525597856166115,-0.044013440085098665,0.0887849687321236,0.12226032564711042,470329.0,1611,False,37.123350328302294,38.58688602872104,0.0,26.413206603301653,not_selected,,False
EVK.DE,360,0.006681561545130776,0.08328336400061853,0.13555988258091967,0.23872606460864998,0.0,1092806.5,1612,False,60.71714625995284,72.90162248353671,0.0,41.870935467733865,adaptive,adaptive_balanced,True
TMV.DE,360,-0.022371379131130853,0.12243144812828355,0.1360485008677692,0.3656249099721547,0.036737693799624216,593568.5,1613,False,70.67375754820459,77.97920289715438,66.0530817415853,30.015007503751878,core,core,True
VODI.DE,360,0.02227085376915916,0.03206778153054879,0.08422190705902577,0.07807322053514931,0.025069647363810232,970935.5,1614,False,51.49221046759126,58.676246368922314,0.0,39.1695847923962,not_selected,,False
SHL.DE,360,-0.004340009621958352,0.10325323008290899,0.13935146133665532,-0.04482002814074859,0.014902757017274837,820425.0,1615,False,50.85137144999459,58.3688045865991,0.0,36.16808404202101,not_selected,,False
FME.DE,358,-0.035925322817956684,-0.029964288808421946,0.11280926201307695,0.03590441609573114,0.0907266972681462,699298.0,1616,False,53.34695344064981,54.74054053077565,59.19502560828972,32.86643321660831,not_selected,,False
PBB.DE,358,0.002276646431618845,-0.021666620086739363,0.022648103523506657,-0.030820029338475052,0.02599553769555385,230835.0,1617,False,41.978391986844066,41.18405348703892,52.2141681261207,19.15957978989495,not_selected,,False
IB1T.DE,353,-0.008275614889192484,-0.027777824499035098,-0.17111496009674831,-0.03306444435968825,0.05291643212580732,444539.5,1618,False,29.961867301864395,25.2306502097956,71.95722661103805,25.662831415707853,not_selected,,False
ADS.DE,358,-0.08813862839584408,-0.16589227303082588,0.03598101114699581,0.0033159970749641055,0.16268858105066875,636233.5,1619,False,36.93997570603863,41.12523514690509,0.0,31.065532766383193,not_selected,,False
SHA0.DE,358,0.02209949299826519,-0.13752911874490237,-0.20685957600436833,-0.2942294347996096,0.0975609429885339,677449.0,1620,False,17.45563963669401,9.384213182197001,0.0,32.36618309154578,not_selected,,False
DEZ.DE,360,-0.025447644941198,0.1178378543338261,0.05402647403677685,-0.07660877577468739,0.03813952068949855,782811.5,1621,False,53.98902464418396,49.51217705688809,67.81812353468185,34.91745872936468,not_selected,,False
NDX1.DE,360,0.04465215992375349,-0.028019318953092287,-0.06722294279581054,0.19335706470142644,0.031295118161025814,487629.0,1622,False,41.121084931972234,44.87750833401579,0.0,27.063531765882942,not_selected,,False
NOA3.DE,358,0.1911397772489345,0.04689798277770829,-0.18206651041375077,0.6359591017111041,0.0,841903.5,1623,False,43.76681761708909,50.829165321823076,0.0,36.46823411705853,not_selected,,False
AIXA.DE,360,0.04225349722989069,0.07629501870992761,-0.19687738123504528,0.8062796661924676,0.020209034780558355,658456.0,1624,False,46.84912373374934,52.9423065111305,0.0,31.915957978989496,not_selected,,False
G24.DE,358,0.001984147207757525,0.02226722752842103,0.06249108455761365,0.13011121950819748,0.04113924050632911,351352.0,1625,False,54.857012962917814,58.96794294330461,61.674153568322076,23.311655827913956,core,core,True
DHER.DE,358,-0.004572404041075617,-0.031151895749718328,0.18812195103581897,0.8267521176417978,0.05005135546105843,546707.0,1626,False,68.03047347185863,77.31427910763406,69.10350455930228,28.864432216108053,core,core,True
FNTN.DE,358,0.017137944126616622,-0.007525096346223337,-0.10952738533407724,-0.22350425838762022,0.06166005980178957,334479.0,1627,False,30.924134437313214,20.479645491201108,61.7118721333909,22.811405702851424,not_selected,,False
BOSS.DE,360,0.006870991556151562,0.002104103508528077,0.05804168209339511,0.03394966800869703,0.0,227807.5,1628,False,43.89030670299368,51.280447158486005,0.0,19.05952976488244,not_selected,,False
DB1.DE,358,0.007619760729348002,0.06439255923176646,0.08561379551994075,0.2954589263592058,0.0,300002.5,1629,False,53.5450657885649,70.17086689420617,0.0,21.710855427713856,not_selected,,False
VWS.CO,349,0.16999430994282005,0.1516002193975614,0.0746659656498565,0.250176508136581,0.03163360175497687,1705202.0,1630,False,52.28290024961103,70.73224926896711,0.0,52.07603801900951,not_selected,,False
ALMB.CO,351,0.009484282125227228,0.0005875574978186915,0.10944627123292139,0.07793453563475405,0.0040935493136055046,804119.0,1631,False,42.39519661544183,58.560512541971164,0.0,35.71785892946473,not_selected,,False
DEMANT.CO,349,0.06281586244218196,0.034434250115245035,0.2380150972176709,0.5709712032280239,0.010087424551340818,310562.5,1632,False,54.75613357338827,82.03144194129577,0.0,21.860930465232617,not_selected,,False
ORSTED.CO,349,-0.013834671801789655,-0.060810810810810856,-0.14224006552098478,-0.03606100595209183,0.09180008344727997,750846.0,1633,False,27.960505294364022,24.913831154285276,52.08744190339629,34.167083541770886,not_selected,,False
AMBU-B.CO,349,0.03019910259048575,0.06227885960154156,0.20080004882812497,-0.14618883107001868,0.01959503514305294,516497.5,1634,False,38.628864548486796,54.57948146042788,0.0,27.813906953476735,not_selected,,False
ROCK-B.CO,349,0.01943466993769105,0.12038836432892142,0.22440319921356933,0.05311972355179839,0.017872327439328428,401092.5,1635,False,53.17508994332408,70.03180805990857,42.18109063537675,24.362181090545274,not_selected,,False
DANSKE.CO,349,0.001606442044218559,0.01108109757706921,0.16651073234762293,0.20651552352312308,0.010055538116811036,634113.0,1636,False,48.54787502112229,69.82751026095585,0.0,30.915457728864432,not_selected,,False
ZEAL.CO,349,-0.034969306430933655,0.05393636885599884,-0.06369045802525108,-0.22759632818003583,0.07796015577917226,263496.0,1637,False,29.296277028545248,27.31974680007515,66.81928460762997,20.36018009004502,not_selected,,False
HLUN-B.CO,351,0.03751797714998273,0.013627772500999225,0.07473841668203063,0.12852099868426103,0.0,405432.0,1638,False,41.519207899128475,59.85866045148205,0.0,24.512256128064035,not_selected,,False
NSIS-B.CO,349,-0.009976276026202546,-0.026623129586812566,0.10557025939779519,0.08825062086937008,0.023658951154646113,413559.5,1639,False,47.024221618986836,57.45236845021029,54.34147884147096,24.81240620310155,not_selected,,False
GN.CO,349,-0.008613712064316825,0.07797869403078406,0.03557231074224787,0.0012138655254010366,0.03198040726715312,415259.0,1640,False,43.25050683421846,50.356830159502465,59.09544194604433,24.862431215607803,not_selected,,False
DSV.CO,351,0.05208333333333326,-0.15075075075075073,-0.08567733591981896,-0.23662103412897673,0.15329341317365275,549340.0,1641,False,15.913214371890305,17.457313761242492,0.0,29.064532266133064,not_selected,,False
TRYG.CO,349,-0.0006536346635007684,-0.007142896776075491,0.035799516752160976,0.0011243655836630229,0.023627152380731542,511067.0,1642,False,39.662491083850696,45.48721625807508,51.602690155402485,27.56378189094547,not_selected,,False
COLO-B.CO,351,-0.014678513819584849,0.010755258283090097,0.046005457989378495,-0.12937043715539043,0.03973660363881237,268996.0,1643,False,37.50258359316816,40.555619619622036,65.66579735473896,20.610305152576288,not_selected,,False
PNDORA.CO,349,0.03446543951454406,0.027229639636411562,0.609393394156678,0.5137224397730282,0.021883876838776684,288965.0,1644,False,57.73901685582329,86.97567509140922,0.0,21.310655327663834,adaptive,adaptive_momentum,True
ISS.CO,351,0.07399271870707413,-0.00542732582153671,0.10474762226780565,0.15423312688856594,0.006101653535487306,248003.0,1645,False,42.27253794174453,62.23558016552415,0.0,19.70985492746373,not_selected,,False
AGF-B.CO,351,-0.1879699187467716,-0.10743800920098645,-0.15294112697192042,-0.09999999999999998,0.19402983879612856,320057.5,1646,False,16.079042629914895,19.358660150397675,0.0,22.311155577788895,not_selected,,False
NKT.CO,349,0.05095890410958903,0.051535087719298156,-0.02590147282884714,0.16312916919345066,0.007759958613554052,138528.5,1647,False,35.05725503797287,51.94134996603768,0.0,14.907453726863432,not_selected,,False
GMAB.CO,349,0.05622489959839361,0.11293308648505684,0.22861313868613142,0.07456588355464766,0.0,93644.0,1648,False,46.40894025018957,71.02510050196788,0.0,11.705852926463232,not_selected,,False
